run,split,variant,resample,matched_n,auroc
DNABERT-2 seed 3,B,all_eligible,27,30204,0.6550694626734647
DNABERT-2 seed 3,B,all_eligible,28,30204,0.6551739369918422
DNABERT-2 seed 3,B,all_eligible,29,30204,0.6555968371064927
DNABERT-2 seed 3,B,all_eligible,30,30204,0.6554063827588958
DNABERT-2 seed 3,B,all_eligible,31,30204,0.6551155471272809
DNABERT-2 seed 3,B,all_eligible,32,30204,0.6557143271425958
DNABERT-2 seed 3,B,all_eligible,33,30204,0.6569082786383804
DNABERT-2 seed 3,B,all_eligible,34,30204,0.6554718011548749
DNABERT-2 seed 3,B,all_eligible,35,30204,0.6550373760902357
DNABERT-2 seed 3,B,all_eligible,36,30204,0.6561034964448961
DNABERT-2 seed 3,B,all_eligible,37,30204,0.6566431039425878
DNABERT-2 seed 3,B,all_eligible,38,30204,0.6557071319959603
DNABERT-2 seed 3,B,all_eligible,39,30204,0.6568054836260122
DNABERT-2 seed 3,B,all_eligible,40,30204,0.6563718938297667
DNABERT-2 seed 3,B,all_eligible,41,30204,0.6563705061003882
DNABERT-2 seed 3,B,all_eligible,42,30204,0.6560977262968325
DNABERT-2 seed 3,B,all_eligible,43,30204,0.6555496521153179
DNABERT-2 seed 3,B,all_eligible,44,30204,0.6545983822609442
DNABERT-2 seed 3,B,all_eligible,45,30204,0.6556513619364659
DNABERT-2 seed 3,B,all_eligible,46,30204,0.6556617118107091
DNABERT-2 seed 3,B,all_eligible,47,30204,0.6545690799056944
DNABERT-2 seed 3,B,all_eligible,48,30204,0.654317013004458
DNABERT-2 seed 3,B,all_eligible,49,30204,0.6556631740784745
DNABERT-2 seed 3,B,all_eligible,50,30204,0.6557538237183989
DNABERT-2 seed 3,B,all_eligible,51,30204,0.6563572843059462
DNABERT-2 seed 3,B,all_eligible,52,30204,0.6544208647080749
DNABERT-2 seed 3,B,all_eligible,53,30204,0.6555257274854479
DNABERT-2 seed 3,B,all_eligible,54,30204,0.6551731104926705
DNABERT-2 seed 3,B,all_eligible,55,30204,0.6549688994280907
DNABERT-2 seed 3,B,all_eligible,56,30204,0.6564752610338692
DNABERT-2 seed 3,B,all_eligible,57,30204,0.6554567948237597
DNABERT-2 seed 3,B,all_eligible,58,30204,0.6544488187954453
DNABERT-2 seed 3,B,all_eligible,59,30204,0.6557593943666623
DNABERT-2 seed 3,B,all_eligible,60,30204,0.6563051907427673
DNABERT-2 seed 3,B,all_eligible,61,30204,0.6556083269795936
DNABERT-2 seed 3,B,all_eligible,62,30204,0.6556535060112403
DNABERT-2 seed 3,B,all_eligible,63,30204,0.6552241364030732
DNABERT-2 seed 3,B,all_eligible,64,30204,0.6558648683763457
DNABERT-2 seed 3,B,all_eligible,65,30204,0.6562946939840559
DNABERT-2 seed 3,B,all_eligible,66,30204,0.655786478108751
DNABERT-2 seed 3,B,all_eligible,67,30204,0.6564199118970299
DNABERT-2 seed 3,B,all_eligible,68,30204,0.6565442616570276
DNABERT-2 seed 3,B,all_eligible,69,30204,0.6552056749984974
DNABERT-2 seed 3,B,all_eligible,70,30204,0.6554397518408395
DNABERT-2 seed 3,B,all_eligible,71,30204,0.6554248310096386
DNABERT-2 seed 3,B,all_eligible,72,30204,0.6556379647575843
DNABERT-2 seed 3,B,all_eligible,73,30204,0.654986124372367
DNABERT-2 seed 3,B,all_eligible,74,30204,0.6550780455494787
DNABERT-2 seed 3,B,all_eligible,75,30204,0.655787164300371
DNABERT-2 seed 3,B,all_eligible,76,30204,0.6567888418349975
DNABERT-2 seed 3,B,all_eligible,77,30204,0.6564658121971845
DNABERT-2 seed 3,B,all_eligible,78,30204,0.6544408037265546
DNABERT-2 seed 3,B,all_eligible,79,30204,0.6552878031469616
DNABERT-2 seed 3,B,all_eligible,80,30204,0.6556628846941491
DNABERT-2 seed 3,B,all_eligible,81,30204,0.6560548448013448
DNABERT-2 seed 3,B,all_eligible,82,30204,0.6555696569029623
DNABERT-2 seed 3,B,all_eligible,83,30204,0.6561056777888639
DNABERT-2 seed 3,B,all_eligible,84,30204,0.655703106923071
DNABERT-2 seed 3,B,all_eligible,85,30204,0.65650651454101
DNABERT-2 seed 3,B,all_eligible,86,30204,0.6560641445612557
DNABERT-2 seed 3,B,all_eligible,87,30204,0.6560897199971637
DNABERT-2 seed 3,B,all_eligible,88,30204,0.6549757153058755
DNABERT-2 seed 3,B,all_eligible,89,30204,0.6561794094072811
DNABERT-2 seed 3,B,all_eligible,90,30204,0.6568556435757442
DNABERT-2 seed 3,B,all_eligible,91,30204,0.6558758123653782
DNABERT-2 seed 3,B,all_eligible,92,30204,0.6550186954551104
DNABERT-2 seed 3,B,all_eligible,93,30204,0.6561646003836604
DNABERT-2 seed 3,B,all_eligible,94,30204,0.6544299803143243
DNABERT-2 seed 3,B,all_eligible,95,30204,0.6553669344138138
DNABERT-2 seed 3,B,all_eligible,96,30204,0.6566376648326541
DNABERT-2 seed 3,B,all_eligible,97,30204,0.6548918815437359
DNABERT-2 seed 3,B,all_eligible,98,30204,0.6565964977200637
DNABERT-2 seed 3,B,all_eligible,99,30204,0.6564282338886899
DNABERT-2 seed 3,B,af_known_only,0,3614,0.6277077184618999
DNABERT-2 seed 3,B,af_known_only,1,3614,0.6275864413403082
DNABERT-2 seed 3,B,af_known_only,2,3614,0.627435304321355
DNABERT-2 seed 3,B,af_known_only,3,3614,0.6317611612468146
DNABERT-2 seed 3,B,af_known_only,4,3614,0.6349653579252302
DNABERT-2 seed 3,B,af_known_only,5,3614,0.6262161017429299
DNABERT-2 seed 3,B,af_known_only,6,3614,0.6291484967915157
DNABERT-2 seed 3,B,af_known_only,7,3614,0.6256859737190027
DNABERT-2 seed 3,B,af_known_only,8,3614,0.6275610221456311
DNABERT-2 seed 3,B,af_known_only,9,3614,0.637188159310362
DNABERT-2 seed 3,B,af_known_only,10,3614,0.628312113410034
DNABERT-2 seed 3,B,af_known_only,11,3614,0.6328021232071429
DNABERT-2 seed 3,B,af_known_only,12,3614,0.6292826366381247
DNABERT-2 seed 3,B,af_known_only,13,3614,0.6289129864215562
DNABERT-2 seed 3,B,af_known_only,14,3614,0.6309249309930116
DNABERT-2 seed 3,B,af_known_only,15,3614,0.6195198283499972
DNABERT-2 seed 3,B,af_known_only,16,3614,0.6354862982884307
DNABERT-2 seed 3,B,af_known_only,17,3614,0.6302964949993094
DNABERT-2 seed 3,B,af_known_only,18,3614,0.6292607393800596
DNABERT-2 seed 3,B,af_known_only,19,3614,0.635119557497759
DNABERT-2 seed 3,B,af_known_only,20,3614,0.6236767854457654
DNABERT-2 seed 3,B,af_known_only,21,3614,0.6259887071399455
DNABERT-2 seed 3,B,af_known_only,22,3614,0.6245471631719357
DNABERT-2 seed 3,B,af_known_only,23,3614,0.6401393890634375
DNABERT-2 seed 3,B,af_known_only,24,3614,0.6338051095031344
DNABERT-2 seed 3,B,af_known_only,25,3614,0.6339493557765427
DNABERT-2 seed 3,B,af_known_only,26,3614,0.6256158412421228
DNABERT-2 seed 3,B,af_known_only,27,3614,0.633348789020378
DNABERT-2 seed 3,B,af_known_only,28,3614,0.6340530232150748
DNABERT-2 seed 3,B,af_known_only,29,3614,0.628415933976245
DNABERT-2 seed 3,B,af_known_only,30,3614,0.637201175163058
DNABERT-2 seed 3,B,af_known_only,31,3614,0.6316276339109207
DNABERT-2 seed 3,B,af_known_only,32,3614,0.6341795066777449
DNABERT-2 seed 3,B,af_known_only,33,3614,0.6342004851697375
DNABERT-2 seed 3,B,af_known_only,34,3614,0.634378878915513
DNABERT-2 seed 3,B,af_known_only,35,3614,0.6304128720351801
DNABERT-2 seed 3,B,af_known_only,36,3614,0.6243503941047068
DNABERT-2 seed 3,B,af_known_only,37,3614,0.6380853343803183
DNABERT-2 seed 3,B,af_known_only,38,3614,0.6323454964690288
DNABERT-2 seed 3,B,af_known_only,39,3614,0.6347420977695729
DNABERT-2 seed 3,B,af_known_only,40,3614,0.6273134146890482
DNABERT-2 seed 3,B,af_known_only,41,3614,0.6221591370214032
DNABERT-2 seed 3,B,af_known_only,42,3614,0.6312800340800961
DNABERT-2 seed 3,B,af_known_only,43,3614,0.6284036837619428
DNABERT-2 seed 3,B,af_known_only,44,3614,0.6261646508428607
DNABERT-2 seed 3,B,af_known_only,45,3614,0.6275619409117038
DNABERT-2 seed 3,B,af_known_only,46,3614,0.63663108081497
DNABERT-2 seed 3,B,af_known_only,47,3614,0.6373938097829599
DNABERT-2 seed 3,B,af_known_only,48,3614,0.6308970617554741
DNABERT-2 seed 3,B,af_known_only,49,3614,0.6271757529058274
DNABERT-2 seed 3,B,af_known_only,50,3614,0.6310318141127982
DNABERT-2 seed 3,B,af_known_only,51,3614,0.6298948410978764
DNABERT-2 seed 3,B,af_known_only,52,3614,0.6330939845628925
DNABERT-2 seed 3,B,af_known_only,53,3614,0.6377443190396812
DNABERT-2 seed 3,B,af_known_only,54,3614,0.6309746974886142
DNABERT-2 seed 3,B,af_known_only,55,3614,0.6329185002430137
DNABERT-2 seed 3,B,af_known_only,56,3614,0.6359403218560055
DNABERT-2 seed 3,B,af_known_only,57,3614,0.6293483284123201
DNABERT-2 seed 3,B,af_known_only,58,3614,0.6265735017451961
DNABERT-2 seed 3,B,af_known_only,59,3614,0.6269881714993252
DNABERT-2 seed 3,B,af_known_only,60,3614,0.6356542793520494
DNABERT-2 seed 3,B,af_known_only,61,3614,0.6345520663202102
DNABERT-2 seed 3,B,af_known_only,62,3614,0.6329652041850408
DNABERT-2 seed 3,B,af_known_only,63,3614,0.633951805819403
DNABERT-2 seed 3,B,af_known_only,64,3614,0.6280657309748813
DNABERT-2 seed 3,B,af_known_only,65,3614,0.6335512238117216
DNABERT-2 seed 3,B,af_known_only,66,3614,0.6277314532521103
DNABERT-2 seed 3,B,af_known_only,67,3614,0.6275020679893019
DNABERT-2 seed 3,B,af_known_only,68,3614,0.6337865810540023
DNABERT-2 seed 3,B,af_known_only,69,3614,0.6300498063087991
DNABERT-2 seed 3,B,af_known_only,70,3614,0.6333010131845994
DNABERT-2 seed 3,B,af_known_only,71,3614,0.6290426855654806
DNABERT-2 seed 3,B,af_known_only,72,3614,0.6290673391217637
DNABERT-2 seed 3,B,af_known_only,73,3614,0.632826776763426
DNABERT-2 seed 3,B,af_known_only,74,3614,0.6278556397995988
DNABERT-2 seed 3,B,af_known_only,75,3614,0.6299236291014866
DNABERT-2 seed 3,B,af_known_only,76,3614,0.6274599578776381
DNABERT-2 seed 3,B,af_known_only,77,3614,0.6313098939774577
DNABERT-2 seed 3,B,af_known_only,78,3614,0.6285315453737219
DNABERT-2 seed 3,B,af_known_only,79,3614,0.634693862550758
DNABERT-2 seed 3,B,af_known_only,80,3614,0.6296630057922076
DNABERT-2 seed 3,B,af_known_only,81,3614,0.6332549217532875
DNABERT-2 seed 3,B,af_known_only,82,3614,0.6386261813417599
DNABERT-2 seed 3,B,af_known_only,83,3614,0.6424260446906193
DNABERT-2 seed 3,B,af_known_only,84,3614,0.640754502949086
DNABERT-2 seed 3,B,af_known_only,85,3614,0.6211399191914614
DNABERT-2 seed 3,B,af_known_only,86,3614,0.6260302047408942
DNABERT-2 seed 3,B,af_known_only,87,3614,0.6288555635420147
DNABERT-2 seed 3,B,af_known_only,88,3614,0.6209090026518651
DNABERT-2 seed 3,B,af_known_only,89,3614,0.6322814890992999
DNABERT-2 seed 3,B,af_known_only,90,3614,0.6320038686176767
DNABERT-2 seed 3,B,af_known_only,91,3614,0.630584221907732
DNABERT-2 seed 3,B,af_known_only,92,3614,0.6328593929590056
DNABERT-2 seed 3,B,af_known_only,93,3614,0.6382064583742312
DNABERT-2 seed 3,B,af_known_only,94,3614,0.6298639093067634
DNABERT-2 seed 3,B,af_known_only,95,3614,0.635472363669662
DNABERT-2 seed 3,B,af_known_only,96,3614,0.6345225126782061
DNABERT-2 seed 3,B,af_known_only,97,3614,0.6337871935647175
DNABERT-2 seed 3,B,af_known_only,98,3614,0.6359303685568849
DNABERT-2 seed 3,B,af_known_only,99,3614,0.6250602940235186
M3,C,all_eligible,0,30240,0.6007864727681196
M3,C,all_eligible,1,30240,0.601494658691666
M3,C,all_eligible,2,30240,0.6016262558264046
M3,C,all_eligible,3,30240,0.602127193212676
M3,C,all_eligible,4,30240,0.6016666601054002
M3,C,all_eligible,5,30240,0.6001221314142942
M3,C,all_eligible,6,30240,0.5997756112475855
M3,C,all_eligible,7,30240,0.6018819811875368
M3,C,all_eligible,8,30240,0.6012629475658576
M3,C,all_eligible,9,30240,0.6013816408765152
M3,C,all_eligible,10,30240,0.6007317189993281
M3,C,all_eligible,11,30240,0.6013653492518407
M3,C,all_eligible,12,30240,0.6007525575816747
M3,C,all_eligible,13,30240,0.6013619242707371
M3,C,all_eligible,14,30240,0.6011884334495115
M3,C,all_eligible,15,30240,0.6009151195200302
M3,C,all_eligible,16,30240,0.6020222938712522
M3,C,all_eligible,17,30240,0.6017152812771199
M3,C,all_eligible,18,30240,0.6017052819070015
M3,C,all_eligible,19,30240,0.6010871996689622
M3,C,all_eligible,20,30240,0.6027525781403096
M3,C,all_eligible,21,30240,0.6018632947005963
M3,C,all_eligible,22,30240,0.6022154947369894
M3,C,all_eligible,23,30240,0.6014770919942051
M3,C,all_eligible,24,30240,0.602544690973097
M3,C,all_eligible,25,30240,0.6025524201450128
M3,C,all_eligible,26,30240,0.6002479699441505
M3,C,all_eligible,27,30240,0.6023618131666246
M3,C,all_eligible,28,30240,0.6012442938852496
M3,C,all_eligible,29,30240,0.6026330843551412
M3,C,all_eligible,30,30240,0.6017896029296492
M3,C,all_eligible,31,30240,0.6007775844391254
M3,C,all_eligible,32,30240,0.6021301851501918
M3,C,all_eligible,33,30240,0.6013336955152432
M3,C,all_eligible,34,30240,0.6029115248208337
M3,C,all_eligible,35,30240,0.6016969687823689
M3,C,all_eligible,36,30240,0.601538971298396
M3,C,all_eligible,37,30240,0.6014188345091123
M3,C,all_eligible,38,30240,0.6027521975868537
M3,C,all_eligible,39,30240,0.6009336594720193
M3,C,all_eligible,40,30240,0.6028488362937767
M3,C,all_eligible,41,30240,0.6027910709036701
M3,C,all_eligible,42,30240,0.6013615262205705
M3,C,all_eligible,43,30240,0.6022177102579716
M3,C,all_eligible,44,30240,0.6017695976281459
M3,C,all_eligible,45,30240,0.6027499077048515
M3,C,all_eligible,46,30240,0.6025980384437726
M3,C,all_eligible,47,30240,0.6009767582444501
M3,C,all_eligible,48,30240,0.6016005269134402
M3,C,all_eligible,49,30240,0.6004559795883374
M3,C,all_eligible,50,30240,0.6031328100942023
M3,C,all_eligible,51,30240,0.600647288622239
M3,C,all_eligible,52,30240,0.6011160320609725
M3,C,all_eligible,53,30240,0.6008474028757593
M3,C,all_eligible,54,30240,0.6004194070889672
M3,C,all_eligible,55,30240,0.6021559009406232
M3,C,all_eligible,56,30240,0.6027545968232972
M3,C,all_eligible,57,30240,0.6011192339590157
M3,C,all_eligible,58,30240,0.5999156177388651
M3,C,all_eligible,59,30240,0.6020477406497579
M3,C,all_eligible,60,30240,0.6009654203759693
M3,C,all_eligible,61,30240,0.6009066620475351
M3,C,all_eligible,62,30240,0.6016213720570532
M3,C,all_eligible,63,30240,0.6018318990404804
M3,C,all_eligible,64,30240,0.602957757691554
M3,C,all_eligible,65,30240,0.6012539411340668
M3,C,all_eligible,66,30240,0.6020044559747767
M3,C,all_eligible,67,30240,0.6029984200470312
M3,C,all_eligible,68,30240,0.6009977892906133
M3,C,all_eligible,69,30240,0.6024123677248677
M3,C,all_eligible,70,30240,0.6024075473810924
M3,C,all_eligible,71,30240,0.6018216219100809
M3,C,all_eligible,72,30240,0.6026466005640939
M3,C,all_eligible,73,30240,0.6019913859319448
M3,C,all_eligible,74,30240,0.6014338948027771
M3,C,all_eligible,75,30240,0.6022114136292377
M3,C,all_eligible,76,30240,0.6000862390995493
M3,C,all_eligible,77,30240,0.6020511415728843
M3,C,all_eligible,78,30240,0.6020953623218834
M3,C,all_eligible,79,30240,0.6020186982972201
M3,C,all_eligible,80,30240,0.6026042147826208
M3,C,all_eligible,81,30240,0.6020177272297808
M3,C,all_eligible,82,30240,0.6026345234595896
M3,C,all_eligible,83,30240,0.6020899755221019
M3,C,all_eligible,84,30240,0.6024253524712354
M3,C,all_eligible,85,30240,0.6016031973488984
M3,C,all_eligible,86,30240,0.6020912812141317
M3,C,all_eligible,87,30240,0.6007324385515523
M3,C,all_eligible,88,30240,0.6025120421110831
M3,C,all_eligible,89,30240,0.5998238846721816
M3,C,all_eligible,90,30240,0.5999627823094258
M3,C,all_eligible,91,30240,0.6017288412278492
M3,C,all_eligible,92,30240,0.6030793226498419
M3,C,all_eligible,93,30240,0.6025678347470675
M3,C,all_eligible,94,30240,0.6025747984378936
M3,C,all_eligible,95,30240,0.6023079320462753
M3,C,all_eligible,96,30240,0.6021940240859719
M3,C,all_eligible,97,30240,0.6024360429614233
M3,C,all_eligible,98,30240,0.60181766984057
M3,C,all_eligible,99,30240,0.6025545416211752
M3,C,af_known_only,0,11988,0.5783035287539792
M3,C,af_known_only,1,11988,0.5822933377154265
M3,C,af_known_only,2,11988,0.5773763141408564
M3,C,af_known_only,3,11988,0.5773568585825287
M3,C,af_known_only,4,11988,0.578054141339649
M3,C,af_known_only,5,11988,0.5783893391779055
M3,C,af_known_only,6,11988,0.5777938153925252
M3,C,af_known_only,7,11988,0.5765267408438357
M3,C,af_known_only,8,11988,0.578407458732228
M3,C,af_known_only,9,11988,0.5781128976824672
M3,C,af_known_only,10,11988,0.5773234445656868
M3,C,af_known_only,11,11988,0.5788396699446638
M3,C,af_known_only,12,11988,0.5789688448319301
M3,C,af_known_only,13,11988,0.5801542700525016
M3,C,af_known_only,14,11988,0.5779840289627854
M3,C,af_known_only,15,11988,0.5788388210254521
M3,C,af_known_only,16,11988,0.5767361177215476
M3,C,af_known_only,17,11988,0.5801589182331035
M3,C,af_known_only,18,11988,0.580519625397837
M3,C,af_known_only,19,11988,0.5786880891568913
M3,C,af_known_only,20,11988,0.5755188232387654
M3,C,af_known_only,21,11988,0.5768975793722763
M3,C,af_known_only,22,11988,0.5767040397087111
M3,C,af_known_only,23,11988,0.5742346868055911
M3,C,af_known_only,24,11988,0.5780427853056037
M3,C,af_known_only,25,11988,0.5786553153086353
M3,C,af_known_only,26,11988,0.5776981380223511
M3,C,af_known_only,27,11988,0.5769790338664769
M3,C,af_known_only,28,11988,0.580041433380884
M3,C,af_known_only,29,11988,0.5758562199169474
M3,C,af_known_only,30,11988,0.5786714865237833
M3,C,af_known_only,31,11988,0.5775799016678785
M3,C,af_known_only,32,11988,0.5809634431450692
M3,C,af_known_only,33,11988,0.5777180945821809
M3,C,af_known_only,34,11988,0.5761331624138876
M3,C,af_known_only,35,11988,0.5789825110395681
M3,C,af_known_only,36,11988,0.5787772813409561
M3,C,af_known_only,37,11988,0.5778201458047971
M3,C,af_known_only,38,11988,0.5773016092502246
M3,C,af_known_only,39,11988,0.5778590151713275
M3,C,af_known_only,40,11988,0.5812551512696101
M3,C,af_known_only,41,11988,0.5800660102878988
M3,C,af_known_only,42,11988,0.5789295022973145
M3,C,af_known_only,43,11988,0.5771546905597623
M3,C,af_known_only,44,11988,0.5800926607844638
M3,C,af_known_only,45,11988,0.5760921777076821
M3,C,af_known_only,46,11988,0.5772971141534149
M3,C,af_known_only,47,11988,0.5766859201543886
M3,C,af_known_only,48,11988,0.5804448926737882
M3,C,af_known_only,49,11988,0.5782657309739948
M3,C,af_known_only,50,11988,0.5785159812242451
M3,C,af_known_only,51,11988,0.5783651241053087
M3,C,af_known_only,52,11988,0.5802520905957677
M3,C,af_known_only,53,11988,0.577136362254814
M3,C,af_known_only,54,11988,0.5784322722232854
M3,C,af_known_only,55,11988,0.5782574087823782
M3,C,af_known_only,56,11988,0.5809466595947521
M3,C,af_known_only,57,11988,0.5786525319669575
M3,C,af_known_only,58,11988,0.5794659357388754
M3,C,af_known_only,59,11988,0.579634230493423
M3,C,af_known_only,60,11988,0.5794318398033224
M3,C,af_known_only,61,11988,0.5775164414776249
M3,C,af_known_only,62,11988,0.5778455577143153
M3,C,af_known_only,63,11988,0.5794085571501877
M3,C,af_known_only,64,11988,0.577691263168407
M3,C,af_known_only,65,11988,0.5797440611560287
M3,C,af_known_only,66,11988,0.5774157401757224
M3,C,af_known_only,67,11988,0.5795831422569272
M3,C,af_known_only,68,11988,0.5794284719598922
M3,C,af_known_only,69,11988,0.5775096222905143
M3,C,af_known_only,70,11988,0.578844902627018
M3,C,af_known_only,71,11988,0.5801450989416733
M3,C,af_known_only,72,11988,0.5789440870077062
M3,C,af_known_only,73,11988,0.5785613496935931
M3,C,af_known_only,74,11988,0.5787618477113528
M3,C,af_known_only,75,11988,0.5775761998234471
M3,C,af_known_only,76,11988,0.5786363468351011
M3,C,af_known_only,77,11988,0.5770585678549197
M3,C,af_known_only,78,11988,0.578302304083641
M3,C,af_known_only,79,11988,0.5781322975739615
M3,C,af_known_only,80,11988,0.5785073667817523
M3,C,af_known_only,81,11988,0.5795001151746786
M3,C,af_known_only,82,11988,0.5778116426959715
M3,C,af_known_only,83,11988,0.5776806308031979
M3,C,af_known_only,84,11988,0.5787697524017177
M3,C,af_known_only,85,11988,0.5796389065074418
M3,C,af_known_only,86,11988,0.5802423210664786
M3,C,af_known_only,87,11988,0.5788426202868423
M3,C,af_known_only,88,11988,0.5786438479409228
M3,C,af_known_only,89,11988,0.5772536244396994
M3,C,af_known_only,90,11988,0.5803077852627402
M3,C,af_known_only,91,11988,0.57711281518422
M3,C,af_known_only,92,11988,0.5776158346089388
M3,C,af_known_only,93,11988,0.5779666052438825
M3,C,af_known_only,94,11988,0.5782165075764231
M3,C,af_known_only,95,11988,0.578455012124793
M3,C,af_known_only,96,11988,0.5780792609982911
M3,C,af_known_only,97,11988,0.5791414955162035
M3,C,af_known_only,98,11988,0.5783321971732605
M3,C,af_known_only,99,11988,0.5796556761410504
M4,C,all_eligible,0,30240,0.5
M4,C,all_eligible,1,30240,0.5
M4,C,all_eligible,2,30240,0.5
M4,C,all_eligible,3,30240,0.5
M4,C,all_eligible,4,30240,0.5
M4,C,all_eligible,5,30240,0.5
M4,C,all_eligible,6,30240,0.5
M4,C,all_eligible,7,30240,0.5
M4,C,all_eligible,8,30240,0.5
M4,C,all_eligible,9,30240,0.5
M4,C,all_eligible,10,30240,0.5
M4,C,all_eligible,11,30240,0.5
M4,C,all_eligible,12,30240,0.5
M4,C,all_eligible,13,30240,0.5
M4,C,all_eligible,14,30240,0.5
M4,C,all_eligible,15,30240,0.5
M4,C,all_eligible,16,30240,0.5
M4,C,all_eligible,17,30240,0.5
M4,C,all_eligible,18,30240,0.5
M4,C,all_eligible,19,30240,0.5
M4,C,all_eligible,20,30240,0.5
M4,C,all_eligible,21,30240,0.5
M4,C,all_eligible,22,30240,0.5
M4,C,all_eligible,23,30240,0.5
M4,C,all_eligible,24,30240,0.5
M4,C,all_eligible,25,30240,0.5
M4,C,all_eligible,26,30240,0.5
M4,C,all_eligible,27,30240,0.5
M4,C,all_eligible,28,30240,0.5
M4,C,all_eligible,29,30240,0.5
M4,C,all_eligible,30,30240,0.5
M4,C,all_eligible,31,30240,0.5
M4,C,all_eligible,32,30240,0.5
M4,C,all_eligible,33,30240,0.5
M4,C,all_eligible,34,30240,0.5
M4,C,all_eligible,35,30240,0.5
M4,C,all_eligible,36,30240,0.5
M4,C,all_eligible,37,30240,0.5
M4,C,all_eligible,38,30240,0.5
M4,C,all_eligible,39,30240,0.5
M4,C,all_eligible,40,30240,0.5
M4,C,all_eligible,41,30240,0.5
M4,C,all_eligible,42,30240,0.5
M4,C,all_eligible,43,30240,0.5
M4,C,all_eligible,44,30240,0.5
M4,C,all_eligible,45,30240,0.5
M4,C,all_eligible,46,30240,0.5
M4,C,all_eligible,47,30240,0.5
M4,C,all_eligible,48,30240,0.5
M4,C,all_eligible,49,30240,0.5
M4,C,all_eligible,50,30240,0.5
M4,C,all_eligible,51,30240,0.5
M4,C,all_eligible,52,30240,0.5
M4,C,all_eligible,53,30240,0.5
M4,C,all_eligible,54,30240,0.5
M4,C,all_eligible,55,30240,0.5
M4,C,all_eligible,56,30240,0.5
M4,C,all_eligible,57,30240,0.5
M4,C,all_eligible,58,30240,0.5
M4,C,all_eligible,59,30240,0.5
M4,C,all_eligible,60,30240,0.5
M4,C,all_eligible,61,30240,0.5
M4,C,all_eligible,62,30240,0.5
M4,C,all_eligible,63,30240,0.5
M4,C,all_eligible,64,30240,0.5
M4,C,all_eligible,65,30240,0.5
M4,C,all_eligible,66,30240,0.5
M4,C,all_eligible,67,30240,0.5
M4,C,all_eligible,68,30240,0.5
M4,C,all_eligible,69,30240,0.5
M4,C,all_eligible,70,30240,0.5
M4,C,all_eligible,71,30240,0.5
M4,C,all_eligible,72,30240,0.5
M4,C,all_eligible,73,30240,0.5
M4,C,all_eligible,74,30240,0.5
M4,C,all_eligible,75,30240,0.5
M4,C,all_eligible,76,30240,0.5
M4,C,all_eligible,77,30240,0.5
M4,C,all_eligible,78,30240,0.5
M4,C,all_eligible,79,30240,0.5
M4,C,all_eligible,80,30240,0.5
M4,C,all_eligible,81,30240,0.5
M4,C,all_eligible,82,30240,0.5
M4,C,all_eligible,83,30240,0.5
M4,C,all_eligible,84,30240,0.5
M4,C,all_eligible,85,30240,0.5
M4,C,all_eligible,86,30240,0.5
M4,C,all_eligible,87,30240,0.5
M4,C,all_eligible,88,30240,0.5
M4,C,all_eligible,89,30240,0.5
M4,C,all_eligible,90,30240,0.5
M4,C,all_eligible,91,30240,0.5
M4,C,all_eligible,92,30240,0.5
M4,C,all_eligible,93,30240,0.5
M4,C,all_eligible,94,30240,0.5
M4,C,all_eligible,95,30240,0.5
M4,C,all_eligible,96,30240,0.5
M4,C,all_eligible,97,30240,0.5
M4,C,all_eligible,98,30240,0.5
M4,C,all_eligible,99,30240,0.5
M4,C,af_known_only,0,11988,0.5
M4,C,af_known_only,1,11988,0.5
M4,C,af_known_only,2,11988,0.5
M4,C,af_known_only,3,11988,0.5
M4,C,af_known_only,4,11988,0.5
M4,C,af_known_only,5,11988,0.5
M4,C,af_known_only,6,11988,0.5
M4,C,af_known_only,7,11988,0.5
M4,C,af_known_only,8,11988,0.5
M4,C,af_known_only,9,11988,0.5
M4,C,af_known_only,10,11988,0.5
M4,C,af_known_only,11,11988,0.5
M4,C,af_known_only,12,11988,0.5
M4,C,af_known_only,13,11988,0.5
M4,C,af_known_only,14,11988,0.5
M4,C,af_known_only,15,11988,0.5
M4,C,af_known_only,16,11988,0.5
M4,C,af_known_only,17,11988,0.5
M4,C,af_known_only,18,11988,0.5
M4,C,af_known_only,19,11988,0.5
M4,C,af_known_only,20,11988,0.5
M4,C,af_known_only,21,11988,0.5
M4,C,af_known_only,22,11988,0.5
M4,C,af_known_only,23,11988,0.5
M4,C,af_known_only,24,11988,0.5
M4,C,af_known_only,25,11988,0.5
M4,C,af_known_only,26,11988,0.5
M4,C,af_known_only,27,11988,0.5
M4,C,af_known_only,28,11988,0.5
M4,C,af_known_only,29,11988,0.5
M4,C,af_known_only,30,11988,0.5
M4,C,af_known_only,31,11988,0.5
M4,C,af_known_only,32,11988,0.5
M4,C,af_known_only,33,11988,0.5
M4,C,af_known_only,34,11988,0.5
M4,C,af_known_only,35,11988,0.5
M4,C,af_known_only,36,11988,0.5
M4,C,af_known_only,37,11988,0.5
M4,C,af_known_only,38,11988,0.5
M4,C,af_known_only,39,11988,0.5
M4,C,af_known_only,40,11988,0.5
M4,C,af_known_only,41,11988,0.5
M4,C,af_known_only,42,11988,0.5
M4,C,af_known_only,43,11988,0.5
M4,C,af_known_only,44,11988,0.5
M4,C,af_known_only,45,11988,0.5
M4,C,af_known_only,46,11988,0.5
M4,C,af_known_only,47,11988,0.5
